title,images,colors,material,style,closure,size,weight,unit_count,description,0,1,2,3,4,5,6,7,8,Desi,bullet,keywords,manufacturer,UK ID,AU ID,MX ID,TR ID,AE ID,SG ID,JP ID,CA ID,US item_type_keyword,IT ID,FR ID,ES ID,PL ID,NL ID,DE ID,BG ID,SE ID,item type name
Men's Sweatshirt Galacticos Knit Oversize Black - Men's Jumper Fleece Printed Round Collar Comfort Men's Sweatshirt,"87,88,89,90,91,92,93",Black,Cotton,Oversize Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, printed, round neck, comfort sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,16.99,16.99,16.99,,16.99,55,16.99,16.99,1,Machine washable.= Comfortable and wide cut.= It is a stylish sweatshirt.,sweatshirt; man; boy; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Yeet Knitted Comfort Fit Mint Green - Men's Jumper Fleece Round Collar Printed Men's Sweatshirt,"94,95,96,97,98,99,100,101",Mint Green,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, printed, round neck, comfort sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,14.99,14.99,14.99,,14.99,52,14.99,14.99,1,It's a modern sweatshirt. = Machine washable. = Comfortable and wide cut.,sweatshirt; boy; man; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Boomer Knitted Relaxed Fit Saffron Yellow - Men's Jumper Hooded Short Sleeve Printed Relaxed Fit Men's Sweatshirt,"102,103,104,105,106,107,108",Yellow,Cotton,Relaxed Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, printed, hooded, short-sleeved sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,16.99,16.99,16.99,,16.99,55,16.99,16.99,1,It is a stylish yellow sweatshirt.= Comfortable cut.= Machine washable.,sweatshirts; man; patterned; Gray; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Bolder Knitted Comfort Fit Black - Men's Jumper Fleece Hooded Long Sleeve Kangaroo Pocket Men's Sweatshirt,"109,110,111,112,113,114,115,116,86",Black,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, embroidered, hooded, kangaroo pocket, long sleeve sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,16.99,16.99,16.99,,16.99,55,16.99,16.99,1,Kangaroo Pocket sweatshirt model.= It is a stylish sweatshirt.= Machine washable.,sweatshirts; man; patterned; orange; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Numeric Knitted Comfort Fit Saffron Yellow - Men's Jumper Fleece Round Neck Front Printed Men's Sweatshirt,"117,118,119,120,121,122,123,124,86",Yellow,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, round neck, front printed, long sleeve sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,14.99,14.99,14.99,,14.99,52,14.99,14.99,1,Comfortable and wide cut.= Machine washable.= It is a stylish sweatshirt.,sweatshirt; male; man; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Core Knitted Comfort Fit Navy Blue - Men's Jacket Fleece Solid Color Hooded Full-Zip Men's Sweatshirt,"125,126,127,128",Navy Blue,Cotton,Comfort Fit,With Zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, solid color, hooded, zippered sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,Machine washable.= Comfortable and wide cut.= It is a stylish sweatshirt.,sweatshirt; man; boy; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Mood Knit Oversize Black - Men's Jumper Fleece Hooded Snap Fastener Front Printed Men's Sweatshirt,"129,130,131,132,133,134,135,136,93",Black,Cotton,Oversize Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, hooded, front printed, snap fastener sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,22.99,22.99,22.99,,22.99,64,22.99,22.99,1,It's a modern sweatshirt. = Machine washable. = Comfortable and wide cut.,sweatshirt; boy; man; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Yeet Knitted Comfort Fit Orange - Men's Jumper Fleece Round Collar Printed Men's Sweatshirt,"137,138,139,140,128",Orange,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, printed, round neck, comfort sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,14.99,14.99,14.99,,14.99,52,14.99,14.99,1,It is printed on orange.= Cotton fabric is used.= Machine washable.,sweatshirts; man; patterned; Gray; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Travis Knitted Comfort Fit Blue - Men's Jumper Fleece Round Neck Solid Color Men's Sweatshirt,"141,142,143,144,145",Blue,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, round neck sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,It is a solid color sweatshirt.= It is a stylish sweatshirt.= Machine washable.,sweatshirts; man; patterned; orange; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Epic Knitted Comfort Fit Light Gray - Men's Jumper Fleece Hooded Kangaroo Pocket Men's Sweatshirt,"146,147,148,149,150,151,152,153",Light Gray,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, knit, hooded, embroidered and kangaroo pocket sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,It is a modern sweatshirt.= Cotton fabric is used.= Machine washable.,sweatshirts; man; patterned; black; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Jorge Knitted Comfort Fit Black - Men's Jumper Fleece Hooded Long Sleeve Men's Sweatshirt,"154,155,156,157,158,159,160,161",Black,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, hooded, solid color, comfort sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,It's a black sweatshirt. = Machine washable. = Comfortable and wide cut.,sweatshirts; boy; man; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Fam Knitted Comfort Fit Saffron Yellow - Men's Jumper Fleece Round Neck Printed Long Sleeve Men's Sweatshirt,"162,163,164,165,161",Yellow,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, printed, solid color sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,It is a stylish yellow sweatshirt.= Comfortable cut.= Machine washable.,sweatshirts; man; patterned; orange; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Epic Knitted Comfort Fit Black - Men's Jumper Fleece Hooded Kangaroo Pocket Men's Sweatshirt,"166,167,168,169",Black,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, knit, hooded, embroidered and kangaroo pocket sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,Cotton fabric is used.= Machine washable. = It is a modern sweatshirt.,sweatshirts; man; patterned; black; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Arctic Knitted Comfort Fit Black - Men's Jumper Fleece Round Neck Front Printed Long Sleeve Men's Sweatshirt,"170,171,172,173,174,169",Black,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, round neck, front printed, long sleeve sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,18.99,18.99,18.99,,18.99,58,18.99,18.99,1,It is printed on black.= Cotton fabric is used.= Machine washable.,sweatshirts; man; patterned; black; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Travis Knitted Comfort Fit Cherry Color - Men's Jumper Fleece Round Neck Solid Color Men's Sweatshirt,"175,176,177,178,179",Cherry,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, round neck sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,Comfortable and wide cut.= Machine washable.= It is a stylish sweatshirt.,sweatshirt; male; man; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
"Men's Sweatshirt Fomo Knitted Comfort Fit Tile Color - Men's Jumper Fleece Letter Detail on the Collar, Printed on the Front and Arm Men's Sweatshirt","180,181,182,183,179",Tile,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton sweatshirt model with a round neck, printed on the front and sleeves, and a collar with text detail.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,Machine washable.= Comfortable and wide cut.= It is a stylish sweatshirt.,sweatshirt; man; boy; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Carter Knitted Comfort Fit Light Blue - Men's Jumper Fleece Hooded Front Printed Long Sleeve Men's Sweatshirt,"184,185,186,179",Light Blue,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, hooded, front printed sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,Comfortable and wide cut.= Machine washable.= It is a stylish sweatshirt.,sweatshirt; male; man; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Galacticos Knitted Comfort Fit White - Men's Jumper Fleece Printed Round Collar Men's Sweatshirt,"187,188,189,190",White,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, round neck, printed sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,16.99,16.99,16.99,,16.99,55,16.99,16.99,1,Machine washable.= Comfortable and wide cut.= It is a stylish sweatshirt.,sweatshirt; man; boy; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Ginormous Knitted Comfort Fit Black - Men's Jumper Fleece Front Printed Round Neck Long Sleeve Men's Sweatshirt,"191,192,193,194,195,196,197",Black,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton sweatshirt with a round neck and a printed front.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,16.99,16.99,16.99,,16.99,55,16.99,16.99,1,It's a modern sweatshirt. = Machine washable. = Comfortable and wide cut.,sweatshirt; boy; man; patterned; pink; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
Men's Sweatshirt Fam Knitted Comfort Fit Light Gray - Men's Jumper Fleece Round Neck Printed Long Sleeve Men's Sweatshirt,"198,199,200,197",Light Gray,Cotton,Comfort Fit,Without zipper,"S,M,L,XL,XXL",2,1,"It is a modern and stylish product.
It is a cotton, printed, solid color sweatshirt model.
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,21.99,21.99,21.99,,21.99,61,21.99,21.99,1,Round neck and printed.= It is a stylish sweatshirt.= Machine washable.,sweatshirts; man; patterned; orange; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organized; large size; printed,eWorldpartner,1731021031,5131520051,14093118011,,,,10353071051,8794296011,mens-fashion-sweatshirts,3841318031,464812031,2949376031,26118134031,16392440031,1981390031,,26118610031,"fashion, mens clothes, mens sweatshirts"
